0.43,0.05,0.39,0.59,0.14,-1.32,0.24
0.35,0.04,0.04,0.31,0.55,-1.08,0.14
0.19,0.38,0.04,0.26,0.51,-0.51,0.3
0.26,0.57,0.01,0.21,0.28,-1.28,0.3
1.12,0.52,0.11,0.08,1.18,-1.14,0.14
0.93,0.01,0.11,0.44,0.14,1.19,0.23
0.22,0.17,0.14,0.38,0.02,-0.09,0.29
1.68,0.36,0.02,0.25,0.39,-0.19,0.15
0.53,0.38,0.62,0.41,0.3,0.75,0.25
0.23,0.89,0.41,0.01,0.02,-0.78,0.27
0.32,0.41,0.06,0.24,0.53,-0.66,0.18
0.63,0.1,0.12,0.11,0.02,-1.98,0.27
0.16,0.04,0.01,0.87,0.3,0.75,0.22
0.28,0.42,0.31,0.26,0.3,-1.53,0.26
0.62,0.08,0.04,0.16,0.44,-0.8,0.13
0.22,0.05,0.19,0.03,0.36,-0.13,0.32
0.01,0.23,0.21,0.17,0.41,-0.37,0.3
0.6,0.2,0.03,0.25,0.23,-0.85,0.33
0.35,0.21,0.09,0.11,0.11,-0.1,0.25
0.12,0.05,0.7,0.88,0.02,-0.63,0.21
